我們接下來講到代償請求權類推適用的爭議，也就是類推適用民法第二百二十五條第二項的問題。

它的案例事實通常是：當事人這時候不想主張損害賠償，而想要改主張代償請求權。因為有時候，代償請求權的利益有可能會大於損害賠償本身。

我們舉一個例子來說：假設甲名下有一塊A地，這塊A地的市價是1,000萬元。甲把這塊土地賣給乙，約定的買賣價金是900萬元。接下來，有第三人丙也想要這塊土地，所以丙跟甲訂立買賣契約，雙方約定的買賣價金是1,200萬元。甲當然很樂意地把這塊土地賣給第三人丙，並且辦理移轉登記。

因為我們可以看到，對甲來講，如果把這塊地賣給乙，會虧損100萬元（1,000萬元的土地以900萬元賣掉，虧損100萬元）；但如果以1,200萬元賣給丙，可以賺取200萬元。在虧損100萬元與賺取200萬元之間，任何人的理性選擇，應該是寧可違約也要賺錢。

現在甲把這個土地賣給丙之後並辦理移轉登記，乙知道了，乙現在能夠怎麼辦？

 一般而言，乙對甲依照民法第二百二十六條第一項的規定請求損害賠償，他只能請求到100萬元的損害賠償額。因為損害賠償是以「差額說」來作為計算標準。也就是說，如果這個契約履行了，乙會取得A地的所有權，這時A地的市價1,000萬元，與乙應給付的價金900萬元之間的價差，就是100萬元。所以乙只能向甲請求100萬元的賠償。

同學可能會想：為什麼不能把1,200萬元當作A地的市價？因為一般來說，如果題目給你的條件是「A地市價為1,000萬元」，而甲把A地以1,200萬元賣給丙，這是高於市價的價格。也就是說，並不是每一個交易都會剛好遇到願意出高價的買受人。你想看，一塊市價1,000萬元的土地，要找到一個願意用1,200萬元跟你買的人，並不是那麼容易。因此在這種情形下，這多出來的200萬元價值並非A地的市價，只能說是甲與丙之間的買賣契約所創造出來的。這是甲丙之間契約的利益，與乙無關，所以乙不能把這200萬元算進損害賠償中。

 所以，乙對甲依民法第二百二十六條請求損害賠償時，只能請求到100萬元。這時候對乙來講會覺得很悶，難道沒有辦法把這個價差賺回來嗎？也就是說，難道沒有辦法把甲與丙之間的利益要過來嗎？這時候乙就想到一招：我可不可以對甲類推適用民法第二百二十五條第二項的規定？

 也就是說，在這種情形下，我要求甲讓與他現在從丙身上拿到的1,200萬元。不管這1,200萬元是現金還是債權，我能不能要求他把這1,200萬元給我？當然，我乙願意支付900萬元的對價。這等於是：我乙現在支付900萬元給你，沒有問題，但我拿不到A地，那我要什麼？我要你對丙的1,200萬元債權，或者是你從丙身上所受領的1,200萬元，都可以。

在這個地方，乙對甲能不能類推適用民法第二百二十五條第二項的規定，請求甲讓與這1,200萬元？

我們可以看到，在這個部分之所以會談到「類推適用」，主要是因為在構成要件上，你會發現幾乎完全不一樣。

首先第一個，民法第二百二十五條第二項的第一個要件，提到「前項情形」，而所謂的「前項情形」（即民法第二百二十五條第一項），必須是「不可歸責於債務人之給付不能」。但本件當中，甲明明就是「可歸責」，所以在可歸責的情況下，我們可不可以類推適用這一條的規定？

 **【爭點】可歸責於債務人之給付不能，能否類推適用民法第二百二十五條第二項之代償請求權？**

針對這個問題，實務與多數見解都採取肯定說的看法。他們會提到，這是一個「舉輕明重」的法理。白話來說，連不可歸責於債務人的時候，都可以適用民法第二百二十五條第二項的規定了，更何況是在債務人可歸責的情形下。依舉輕以明重的法理，這時候更應該肯定債權人能夠類推適用本項的規定。

所以，第一個要件「不可歸責於債務人」，如果在本件中是「可歸責」，透過舉輕明重的法理，仍認為它有類推適用的基礎。

再來第二個要件，除了必須給付不能之外，在這一件當中，唯一完全一樣的地方，就是「給付不能」。我們可以看到，在這個題目中，乙對甲確實已經沒有辦法依照民法第三百四十八條的規定來請求給付，因為甲已經無法提出A地了，所以「給付不能」這個要件是有具備的。

 再來第三個要件，條文規定必須是債務人「免給付義務者，債權人得向債務人請求讓與其對第三人之損害賠償請求權，或交付其所受領之賠償物」。也就是說，債務人必須對第三人有損害賠償請求權，在法律效果上，債權人才能夠請求讓與該賠償請求權，或交付其所受領之賠償物。

然而在本件中，甲對第三人丙並沒有損害賠償請求權，甲對丙擁有的是「價金債權」。

**【實務見解】最高法院105年度台上字第2111號民事判決**

這個非常經典的判決強調：其實損害賠償的本質，是作為一種「代替利益」（代償利益）。也就是說，原本的損害賠償就是在代替原給付。民法第二百二十五條第二項的「代償」，就是拿新的賠償請求權來代替原本的給付。因此，拿新的賠償請求權代替原本的給付，這個賠償請求權就是一種代替利益的概念；而買賣價金，其實也是一種代替利益。

在這種情況下，既然損害賠償與價金都是代替A地的給付，這兩者之間仍具有高度的類似性（具備同一法律理由）。所以在這樣的情形下，應允許類推適用民法第二百二十五條第二項的規定，來主張代償請求權，請求讓與這1,200萬元。這就是最高法院的見解。

 **【學說見解】學說反對類推適用之觀點（以游進發教授為代表）**

當然，在學說上也不乏有反對的看法。

像是在游進發老師的想法下，他會覺得，所謂的「類推適用」，前提是法律存有「漏洞」。而法律的漏洞有兩種：一種是立法者故意留下來的「有意省略」（或稱消極不作為），這代表在這種情況下，並無類推適用的必要，因為立法者故意不讓該情況適用該條文；另一種情形是立法者因疏忽、過失而留下來的「法律漏洞」，這時我們才有類推適用相關規定以資填補的必要性。

有了這個大前提之後，我們就可以回到這個問題來看。最高法院提到要類推適用民法第二百二十五條第二項，代表最高法院認為在本件當中，確實存在一個立法者留下來的法律漏洞，且有填補的必要。

但是我們可以理解到，在「可歸責於債務人」的情形，法律其實已經設計好一條民法第二百二十六條「損害賠償」的道路給當事人去主張了。也就是說，當事人在這種情況下，已經可以藉由民法第二百二十六條的規定來請求損害賠償，這代表立法上根本沒有漏洞可言。

 換句話說，代償請求權在民法第二百二十五條第二項，專門是設計給「不可歸責於債務人」的給付不能去操作的；而「可歸責於債務人」的給付不能，立法者就已經設計好一條民法第二百二十六條的道路在那裡。你為什麼硬要跑到民法第二百二十五條第二項來？明明沒有法律漏洞，為何要類推適用？

所以，從法學方法論來看，這個類推適用的必要性根本不存在。因此在本件當中，乙只能對甲請求損害賠償，而不能請求讓與1,200萬元。學理上有這樣的反對意見。

此外，林誠二老師的文章中也有提到類似的觀點。他認為，能不能類推適用代償請求權的規定，本質上是**「契約正義」與「違約自由」之間的對抗**。

簡單來說，我們所謂的「契約自由」，也包含「違約的自由」，只不過違約必須付出代價。所以你可以看到，對甲來說，他在理性思考之後選擇違約，我們不能說甲有錯。畢竟對甲來講，他知道自己違約要賠償乙100萬元，他願意為他的違約付出代價。

 在這種情形下，甲既然已經願意為違約付出代價，為什麼連他的其他利益（即轉售給丙多賺的差額）都要歸乙取得？

我國法律並沒有強調契約必須達到「契約神聖」的程度。通常要達到契約神聖的程度，一般是指當事人之間存有特定的「忠實義務」（Fiduciary Duty）。

例如，我們在學公司法的時候，有沒有聽過一個概念叫做「歸入權」？公司法的歸入權強調：當董事違反競業禁止義務時，他所賺取的利益要歸給公司。這是因為董事與公司之間存有忠實義務。如果你背叛我，你獲得的利益就要歸我。

可是，我們在一般的買賣契約當中，當事人之間並沒有這樣的忠實義務。也就是說，甲應該享有違約的自由，而且在這種情況下，他只要為違約付出損害賠償的代價就夠了。至於甲因為違約而多賺了多少錢，這與乙一點關係都沒有。

因此，站在契約自由的角度，我們有沒有必要去死守所謂的「契約神聖」或「契約正義」的概念？林誠二老師認為沒有必要，因為過度強調契約神聖、契約正義，其實與契約自由是相牴觸的。

 如果我們完全站在契約神聖的角度來看，人就沒有違約的自由了；你一違約，你獲得的利益全部都要歸屬對方。這應該只有在極端的情況下才會如此。

在絕大多數的情形下，應該從契約自由的角度來看，甲其實違約也沒有關係，因為違約本來就是一種選擇。

就像各位將來執業當律師的時候，你們的客戶如果是企業老闆、霸道總裁那種，他們一定會問你說：「律師，我今天這樣做可不可以？」你會跟他分析說：「這樣做的話會違約/違法，會被罰。」他下一個問題一定是：「會罰多少？」你如果跟他講說：「會罰100萬元。」他會說：「好，那我做。」為什麼？因為他做這件事情可以賺200萬元，被罰100萬元他還是淨賺100萬元。所以他們根本不怕違約或違法，他們覺得這只是經營的「成本」而已。

我們在這裡其實也是一樣，違約就是甲的成本。甲願意付出100萬元的賠償代價，來賺取200萬元的利益，他並沒有錯。所以站在契約自由的角度，有沒有必要把甲多賺的利益全部歸乙拿走？這個部分到底有沒有必要去類推適用民法第二百二十五條第二項，確實有值得斟酌之處。

 當然，王澤鑑老師本人在文章中是認同這個實務見解的。他當年有寫了一篇文章，認為最高法院105年度台上字第2111號民事判決是一個非常正確的判決。因為王老師其實從很久以前，就已經強調這種情況應該可以類推適用民法第二百二十五條第二項。

而這個爭議案件，剛好就登上了108年律師司法官的國家考試。

所以，今天發給各位一本講義。這本講義基本上是我之前在辦講座時整理的，主要就是把一些基礎的案例，用「請求權基礎」（Anspruchsgrundlage）的思考方法分析給各位看。其中除了比較基礎的案例類型之外，也包含了我們等一下要講到的第八頁這個案例...

[ 00:00 ] 這種情況,應該是可以類推2105台上2111。
| **定不相當期限之催告（期限過短）** | **催告仍屬有效，但履行期自動延長** | **【實務見解】** 債權人定不相當期限（例如僅給三天，但合理準備時間需一星期）之催告，其催告仍屬有效，惟不生「期限屆滿即可解約」之效力，而是**自催告到達後，經過相當期限（即一星期）屆滿時，才發生催告期滿之效果**。 |

 為什麼**《民法第二百五十四條》**與**《民法第二百二十九條》**的未定期限催告效果不同？
因為**《民法第二百二十九條第二項》**明文允許未定期限的催告，並規定自催告時起負遲延責任；但**《民法第二百五十四條》**則將「定相當期限」明文規定為解約催告的必要前提。

**【實務見解】關於「期限不相當」之催告效力**
如果債權人催告時所定的期限不相當（例如：客觀上需要一星期的準備時間，但債權人僅定三天的履行期限）：
實務見解認為，**該催告仍然有效**。只是其法律效果並非在債權人所定的「三天」屆滿時發生，而是**自動延長至客觀相當的期限（即一星期）屆滿時，才發生催告期滿、債權人取得契約解除權的法律效果**。

 他一定要定相當期限。那問題就在於說，如果我沒有定期限的時候，催告不合法。我有定期限的時候，如果是相當期限，催告合法。那如果我定了一個不相當的期限呢？例如說，題目裡面告訴你，法官認為至少要給人家一個禮拜的時間準備。對，要給人家一個禮拜的時間準備，結果我現在只給他三天，那怎麼辦？這個時候實務見解會認為說，這個催告仍然有效。

 但是必須在相當期限經過之後，才可以解除契約。簡單來講，你必須在相當期間經過之後，才可以解除契約。簡單而言，如果法官認為七天是相當期間，那我對他催告我只給他三天，那這個時候催告還是有效，但你還是必須等到七天後才能解除契約。所以不會讓這個催告直接無效。因為我們當事人已經定期限了，問題是在於當事人在定的時候，也不知道這個期限怎麼樣才叫做相當。那個相當是給法院去認定的。所以往往當事人這時候可能催告通常都說我給他三天的時間，或者給他72小時，或者只給他一個禮拜。那法官可能認為一個禮拜太短了，要兩個禮拜。那怎麼辦？這個時候沒有關係，基本上過了兩個禮拜，

 就算你當時催告是只有三天，而法官認為的相當是兩個禮拜，過了兩個禮拜以後，你一樣可以解約。這個催告還是有效。這個地方你可以看到在我們的講義上面都有一些實務見解可以給同學做參考。

 在那個408頁這邊，有沒有？408頁這裡，那個註釋679。

 註釋679，有一個最高法院90年度台上字第1231號判決。這個地方來講的話，基本上就是在這個部分來說的話，基本上就是強調說，在這樣的一個情況底下，[待確認]那個註釋680，註釋680有一個最高法院74年第一次民事庭會議決議。

**【實務見解】**（最高法院74年第一次民事庭會議決議）
他就講說，民法第二百五十四條規定，債務人遲延給付時，必須經債權人定相當期限催告其履行，而債務人於期限內仍不履行時，債權人始得解除契約。債權人未履行這個給付的催告，如未定期限，難謂與前述民法規定解除契約的要件相符。有沒有？這一段是在講，如果沒有定期限的話，就不能當作有效的催告。但後半段講，惟債權人催告定有期限而不相當時，就是過短的時候，若自催告後經過相當期限，債務人仍不履行者，基於誠信原則，也應該可以解除契約。

所以說這個最高法院74年第一次民事庭會議決議，基本上就是在處理，如果沒有定期限的話，那這個催告是不合法的；有定期限，但期限過短，在相當期限經過後可以解約。這個地方是最高法院74年第一次民事庭會議決議的這個爭點。這個是跟民法第二百五十四條有關的部分。那這個地方同學去注意一下就可以。好，那這個是有關於說在給付遲延的一些相關規定。那其實同學主要就是要把民法第二百三十一條第一項與第二百三十一條第二項，還有就是民法第二百三十二條，這三個規定的效果把它分清楚，然後再來就是民法第二百五十四條與第二百五十五條的解除契約的方法，也要把它分清楚。這個地方同學注意一下就可以。

---

 好，那再來，我們來看到一個我覺得還蠻有趣的爭議。就是說，這個地方是在民法第二百五十四條裡面。民法第二百五十四條裡面，你可以看到他的條文告訴你說，契約當事人之一方給付遲延者，他方當事人得定相當期限催告其履行。

**【爭點】** 民法第二百五十四條解除契約是否以可歸責於債務人為必要？
那請問民法第二百五十四條要要不要以可歸責於債務人為必要？也就是民法第二百五十四條的條文，他就只有出現「一方遲延給付者」，他方當事人得定相當期限催告其履行。他方當事人得定相當期限催告其履行。他並沒有強調因可歸責於債務人之事由而遲延給付，所以到底民法第二百五十四條要不要以可歸責於債務人為必要？那最高法院是採肯定說。最高法院採肯定說，你可以看到在那個407頁底下，註釋677，有一個最高法院109年度台上字第346號判決。

**【實務見解】**（最高法院109年度台上字第346號民事判決）
這個判決他就有提到，民法第二百五十四條的解除權行使，需以契約當事人之一方給付遲延為前提，倘有同法第二百三十條所稱不可歸責的事由致未為給付，而不必負遲延責任者，即難認已具備法定解除權的行使要件。這個時候的解除契約就不生效力。

所以你要去注意到，民法第二百五十四條雖然法條當中沒有可歸責於債務人這樣的字眼，但是通說認為在這樣的情況底下，還是要以可歸責於債務人為必要。這個也是體系解釋當然的結果。好，那這個是有關於在給付遲延裡面我們看到的一些相關爭議，那我們就介紹到這邊。

---

 接著我們來看到受領遲延。

 受領遲延，其實他第一個爭點，並不在法條裡面，而在於說他的體系要被放在哪個位置。因為受領遲延你可以把它想像成債權人他有受領權，對，債權人有受領權，但是他現在卻不受領。譬如說，今天我訂的東西來了，那對方只叫我過去拿。有沒有？對方叫我過去拿。好，譬如說我今天可能訂了一台電腦，或者訂了一台洗衣機，已經到他的倉庫裡面了，他跟我說你可以過來拿了，然後我一直不過去。對，我一直不過去。

**【爭點】** 受領遲延之性質：權利不行使或債務不履行？
那如果我受領遲延，這到底是權利不行使，還是債務不履行？也就是說，受領遲延的本質，受領遲延的本質到底是一種真正義務的違反，還是一種不真正義務的違反？好，那針對這個問題，受領遲延本身來講，現在通說認為他是具有雙重性質。也就是說受領遲延在性質上，你說他是一種權力的不行使，這個也正確。那你說他是一種債務的不履行，早期雖然說有反對的看法，但是現在的多數見解認為說也對。尤其是在像買賣契約這種當事人有受領義務的情況之下，那我們更應該把受領當作是一種當事人的義務。所以受領遲延除了構成權利不行使之外，也會同樣發生債務不履行的效果。所以早期其實有強調說，因為受領遲延他只是權力的不行使，所以你不能依債務不履行的規定來行使權利。

但是現在其實比較多數的看法認為，受領遲延同時具有雙重性質。他一方面是權利不行使，但另一方面，如果當事人有受領義務，例如買賣契約，依照民法第三百六十七條的規定，買受人有受領義務。在買受人有受領義務的情況下，他卻不為受領，這個時候除了權利不行使之外，他同時會構成債務不履行的效果。所以你可以看到在那個412頁這邊，有沒有？412頁這裡，你可以看到在這邊有兩個實務見解。

**【實務見解】**（最高法院59年台上字第[待確認]號判例）
這第一個實務見解是早期59年的一個判例，他說，債權人的受領遲延只是權力的不行使，除有民法第二百四十條的適用，債務人得請求賠償提出及保管給付物之必要費用之外，或當事人間另有約定之外，殊不負任何的賠償責任。

**【實務見解】**（最高法院93年度台上字第119號民事判決）
但是呢，到了最高法院93年度台上字第119號判決，這個判決他就強調說，這個買受人對於出賣人有受領標的物的義務，為民法第三百六十七條所明定。所以出賣人已有給付的合法提出，而買受人不履行其受領義務時，非但限於受領遲延，並限於給付遲延。所以這個時候出賣人非不得依民法第二百五十四條的規定據以解約。這個判決應該是他的那個法條寫錯啦，245不是解約，是254，所以這個地方更正一下就好，不影響。

所以這個地方你可以理解到就是說，在現在已經有最高法院的見解承認，在買受人有受領義務的前提之下，那今天有關於受領遲延，其實同時會構成給付的遲延，他同時具有債務不履行的性質。所以你可以理解到就是說，如果對方一直不受領，如果對方一直不受領的話，你能不能對他解約？不賣他了。如果對方一直不受領，你能不能跟他主張說那我要解約？可以。這個在實務上面有時候你的當事人可能真的會來問你。像之前我有一個朋友他在當律師，然後他就說有一個家具行去找他說法律諮詢，就是有一個富二代訂了一大批的家具，市價上百萬。那結果呢，今天東西都已經來了，那對方都一直不受領。就是叫他說你跟我講要把東西運到哪裡，他都一直就是擺爛都不講。然後叫他自己過來拿，他也不過來拿。那現在這批家具已經有另外的買方要跟他買，所以他們就想說能不能跟這個富二代解約。

那這就產生到一個問題。對那個富二代來講，他現在只是什麼？他現在只是受領遲延，那你要對他解約，你的依據為何？對不對？因為你從受領遲延的法條去看，沒有解約權。受領遲延的法律效果，從民法第二百三十七條至第二百四十一條，這一段完全沒有講到解除契約。這怎麼辦？這個時候你就要先把受領遲延轉換成給付遲延。你要先把它轉換成給付遲延，然後接下來呢，再定相當期限催告他受領。然後定完相當期限之後他再不受領，你就可以解除契約。那解除契約以後，這些東西就沒有必要交付給他，那你就可以趕快再把它給處理掉了。所以說，這個部分在處理上面，就是幫當事人發個律師函過去，催告他，給他一個最後通牒，在幾年幾月幾日之前，請你指定履約的地點，我要把東西送過去了。那如果他到那一天之前都沒有消息，那我們就可以怎麼樣？主張說，這個我要依民法第二百五十四條的規定，定相當期限解除契約。那解除契約之後，基本上就沒有履約的義務了。所以其實在受領遲延的情況下，給付遲延的效果也是可以用。但是你要先藉由民法第三百六十七條把受領遲延轉換成給付遲延。

好，那我們來看到一般在這個受領遲延的要件上面，他是從民法第二百三十四條推出來的。他是強調說，對於這個債務人已經提出的給付，債權人拒絕受領或不能受領者，這個地方就會構成受領遲延。所以第一個要件是，它必須要債務人先提出給付。那這個提出依照什麼？**民法第二百三十五條**去看。所以**民法第二百三十四條**、**民法第二百三十五條**、**民法第二百三十六條**，基本上都是針對要件的部分。

第一個，債務人必須要提出給付。那這個提出有兩種：
1. **現實提出**：這個是原則。你必須要依債之本旨提出給付。
2. **言詞提出**：言詞提出的話就是指說，如果債權人預示拒絕，或給付兼需債權人之行為，那你可以以準備給付之事實通知對方，來作為這個提出的方法。

所以你必須要先提出這個給付。現實提出是原則，例外才可以用言詞提出。所以我們原則上，你如果說依債之本旨提出給付，那沒有問題。那例外的話是做言詞提出。

那例外的話有兩個情況：第一個是它有預示的拒絕，或者是給付兼需債權人之行為。在這個情況底下，那我們都可以用言詞提出來代替現實提出。

那再來第二個，它必須要債權人拒絕受領或不能受領。

**【重點整理】**：你可以看到，它不以債權人可歸責為必要。所以只要債權人拒絕或不能受領就好。有沒有可歸責事由，並非所問。所以受領遲延本質上來講，它不見得要可歸責才會成立。但是如果你要對方付債務不履行的遲延責任，那就得再多加上一個可歸責於債務人的要件。所以這個地方同學要去注意到，債權人在這樣的一個情況底下，基本上它是不需要有可歸責事由的。以債權人來說，它如果要構成受領遲延，它不需要可歸責，它只要拒絕受領或者是不能受領，在這樣的一個情況底下，我們認為說它就是屬於受領遲延的情形。

那這個不能的話，那你要去注意到的是，一時不能有一個特別規定。這個一時不能在**民法第二百三十六條**，它強調說，如果說債務人是突然把東西送過來，突襲性的送貨，那債權人一時不在家沒辦法受領，那不構成遲延責任。所以**民法第二百三十六條**有一個一時不能的特別規定，這頂多選擇題會考，注意一下就好。

所以我們一般來講就是，在受領遲延的情況底下，那它的性質到底是什麼？再來受領遲延的要件，它必須要債務人提出給付，那提出的方法現實提出、言詞提出都可以。再來債權人必須要拒絕受領或者是不能受領，這個時候才會構成受領遲延。但是一時不能，原則上不會構成受領遲延，但有例外。譬如說是妳叫對方送來的，那你現在不在家，還是會構成受領遲延。那至於債權人部分，不以可歸責為必要。但是如果你要對債權人的受領遲延，主張他債務不履行的話，還是要以他可歸責為要件。就等於說，我今天如果單純主張他受領遲延，不需要他可歸責；但如果我要主張他受領遲延兼給付遲延，那還是要他可歸責，會多一個要件。

好，那再來它的效果上面，主要就是依照**民法第二百三十七條**到**民法第二百四十一條**。那其中比較重要的就是**民法第二百三十七條**而已。

**【重點整理】**：**民法第二百三十七條**它強調說，在受領遲延的時候，債權人如果受領遲延，那債務人僅就故意或重大過失來負其責任。那這個部分就會涉及到一個相當經典的問題，這等等我們會來講。

那再來就是說，我們幫同學勾一個關鍵字，這個在選擇題有考過。這個部分主要就是在**民法第二百四十一條**裡面。**民法第二百四十一條**這個條文當中，它有告訴你說，有交付不動產義務之債務人，於債權人遲延後，得拋棄佔有。來，你把不動產畫起來。基本上只有在不動產的情況下，可以拋棄佔有。

那如果是動產怎麼辦？如果對方受領遲延，這個東西你不想再幫他保管了，那你要做的事情叫做提存。這依照**民法第三百二十六條**的規定，如果對方受領遲延，你是可以把他的東西提存到法院去。例如說，今天甲跟你訂了一批 iPhone，那現在如果甲一直受領遲延，你不想幫他保管，那你就幫他把 iPhone 送到法院去提存。那將來甲就自己跑去法院，把那個 iPhone 領出來就好。那如果甲十年都沒有去領那批 iPhone 的話，那批 iPhone 就會變成國家的，然後國家就會拿出來拍賣。所以十年前的手機，你在法院拍賣會都買得到全新的。因為法院通常都是你提存的東西，它不能立刻拿出來賣，它要放十年。

所以之前台北地院有賣過 iPhone 3GS，你想看那是多少年前的東西了。就提存到法院去之後放了十幾年，沒有人來領。那個東西現在是國庫的，那國庫留那麼多手機幹嘛？而且都已經那麼老了，就拿出來賣。所以這個部分，你有些時候去觀察提存所的拍賣會，蠻有趣的。因為提存所的東西就是十年前的東西，你要放十年才會變成國庫。所以一般來講，這個提存所他們有些時候處理會想說，那乾脆變賣換價金比較快。

好，那我們現在回到這個地方來，就是說，在**民法第二百三十七條**裡面，它其實是一個在考試當中還蠻容易出現的，尤其它會跟**民法第二百六十七條**考在一起。那我們來看這個部分要怎麼樣去處理。那這邊我們等等會來講到的是，第四百一十四頁底下，這裡有第六百九十一、第六百九十二、第六百九十三，這裡有三個註釋。這三個註釋分別是王澤鑑老師、黃茂榮老師跟楊芳賢老師的，對同一個爭點的不同看法，所以我們要來講一下這個案例。它的案例事實通常會是這樣子。

*[07:10 - 08:00 講師於黑板書寫案例圖示]*

好，今天案例事實是這樣。它告訴你說，這個甲，他把 A 賣給乙。他把 A 賣給乙。那並且依約，在指定的時間，叫他的員工丙把 A 提出於乙的住所。就是他完全有符合當事人的約定。好，那 A 提出於乙的住所之後，題目一定會告訴你，乙因故不能受領。他不見得會跟你說乙有沒有可歸責事由，但也沒差，就算乙不可歸責也一樣。只要乙不能受領，就構成受領遲延。

那丙因為在乙的家門口等了半個小時，等不到人，打電話問老闆。老闆說那你先送回來。結果呢，這個丙在運回的途中，因為輕過失，導致 A 滅失了。現在問你當事人法律關係如何？

**【爭點】**：這個就是一個非常經典的，受領遲延搭配對待給付，然後搭配可歸責的討論的一個考點。那這個也算是一個非常傳統的民法思考的案例。

好，那我們來想一下，就是說，當他問你當事人法律關係如何的時候，你的腦子要怎麼去轉？也就是這時候他沒有問你原告、被告，他的訴求是什麼。那你要怎麼自己去找到在這個案件當中，誰會告誰？

好，那你想想看，如果這一件要當原告的人，通常會是乙。因為乙買了 A，結果什麼都沒拿到。乙買了 A 什麼都沒拿到。所以乙這時候能不能跟甲要 A？那如果 A 已經給付不能了，那我能不能夠跟甲要給付不能的賠償？所以這是乙他的第一個會想到的是，我可以跟甲求償嗎？因為我今天跟甲要 A，A 滅失了，他無法提出。那我可以跟他要給付不能的賠償嗎？

那甲反過來，我可以跟乙要買賣價金嗎？我們之間有一個買賣契約，我可以跟他要錢嗎？A 滅失之後，我可以跟乙要錢沒有？所以甲乙之間他們會互相主張的內容，基本上就是針對 A 滅失的情況底下：

第一個，那乙可不可以對甲，依照**民法第二百二十六條**的規定，請求損害賠償？好，那如果乙要對甲依照**民法第二百二十六條**請求損害賠償，第一個要件是什麼？
1. **甲必須要給付不能**：好，這個要件具備了，題目裡面告訴你說，A 已經滅失而無法提出給付。所以甲給付不能這個要件有具備。
2. **必須要可歸責於甲**：所以這個部分你要怎麼去論述？我們第一個可以用**民法第二百二十四條**的規定，把丙的輕過失當作是甲的輕過失。因為題目裡面它不管是抽象輕過失，還是具體輕過失，都一樣。有些時候題目甚至直接告訴你，它就是輕過失。那**民法第二百二十四條**說，丙是甲的履行輔助人，那關於債之履行，如果丙有故意過失，那甲要跟自己的故意過失負同一責任。所以在這一件當中我們可以認為，這個甲它跟丙一樣，都有輕過失。

但一句老話，有過失不等於可歸責，沒有過失也不等於不可歸責。就像你剛剛看到的，在不可抗力責任下，有過失跟沒有過失通通都沒差了，因為不可抗力你就是可歸責。所以我們在這裡可以看到就是說，那如果現在是在本件當中甲有輕過失，那它可不可歸責？這個地方要看的是**民法第二百三十七條**。

因為我們原本依照**民法第二百二十條**的規定，債務人就故意過失要負責任。但是，**民法第二百三十七條**有一個調整的規範，它告訴你說，在債權人遲延中，債務人僅就故意或重大過失負其責任。就有一點像是這個考試的及格標準，突然從七十分降到四十分。哇，這個隨隨便便就可以及格了。所以在這樣的情形之下，這時候我如果今天它的負責標準是故意跟重大過失責任的話，那在本件當中不好意思，甲只有輕過失而已，所以在這樣的情形底下，甲是不可歸責的。因為甲只有在故意跟重大過失的情況下才叫可歸責。那現在甲只有輕過失，甲不可歸責。所以本件是不可歸責於甲的給付不能，乙不能對甲請求損害賠償，結束。

所以乙對甲求償失敗。

那在這樣的情況底下也合理，因為畢竟對甲來說，這時候是乙受領遲延以後所發生的給付不能。我們沒有必要要求甲要負起一樣重的責任。所以甲在乙受領遲延之後，可以僅就故意跟重大過失負責就好。

好，接下來第二個，那甲可以跟乙依照**民法第三百六十七條**請求買賣價金嗎？

那你想想看，這個買賣價金是一種什麼？對待給付。

那我們在什麼樣的情況底下，給付不能，債權人要為對待給付？我們在給付不能的體系裡面怎麼畫，有沒有印象？我們在上一堂課給付不能的體系當中，你可以看到，如果今天是不可歸責於債務人的給付不能，那債務人依照**民法第二百二十五條第一項**、**民法第二百二十五條第二項**，他免給付義務或代償的問題。那債權人呢？債權人如果可歸責跟不可歸責，那是依照**民法第二百六十六條**免對待給付，或者依照**民法第二百六十七條**要為對待給付的問題。

**【爭點】**
所以在這樣的一個概念底下，本件當中甲能不能跟乙要錢？它有一個核心的爭點：這個時候是要適用**民法第二百六十六條**，還是適用**民法第二百六十七條**？

如果我們能夠用**民法第二百六十六條**的話，那就是甲跟乙都不可歸責。雙方不可歸責的給付不能，乙可以免對待給付的義務，也就是乙可以不用付錢。但是如果是依**民法第二百六十七條**，那乙就可歸責，乙就得乖乖付錢。這個時候要怎麼辦？好，在這裡有三種不同的說法。

第一種算是國內的主流見解，王澤鑑老師的見解，那最高法院也採這說。但這說其實在論述上面比較沒有那麼的完整。簡單來講，在王老師跟實務見解的想法底下，他們認為受領遲延本身，就是一種可歸責事由。

也就是受領遲延本身就是一種可歸責事由。所以因為乙受領遲延，而導致後面的車禍發生，那乙本身可歸責。那乙既然可歸責，依照**民法第二百六十七條**的規定，乙要為對待給付。所以這時候甲依照**民法第三百六十七條**的規定請求價金，就有理由。

所以你可以看到在那個講義當中，我們剛說在那個第四百一十四頁底下有三個註釋。那第一個就是來看到王澤鑑老師的見解。那這裡他主要是參考**德國民法第三百二十四條第二項**的規定。**德國民法第三百二十四條第二項**說：給付在債權人受領遲延中，因不可歸責於債務人之事由致給付不能者，債權人應如該給付係可歸責於債權人之事由一樣的要負對待給付的責任。它把它翻成白話。但其實實際上是什麼意思？簡單來說，給付如果在債權人受領遲延中，那債權人就會被視為可歸責，如同可歸責一樣的。什麼叫如同可歸責一樣的？簡單來說，它本質上還是不可歸責，只是透過這個法條把它轉換成視為可歸責，讓它必須要負對待給付的責任。

**【實務見解】**
